Code,Product Name,Unit,Current Stock,Sales Scheme Deal,Sales Scheme Free,Purch Scheme Deal,Purch Scheme Free
it8423,EUREPA 2 TAB 1X10,PCS,12,0,0,0,0
it10500,EUREPA MF 1 MG 1*10,PCS,0,0,0,0,0
it10028,EUREPA V 0.5/0.2 TAB 1*10,PCS,16,0,0,0,0
it10038,EUREPA V 0.5/0.3 TAB 1*10,PCS,60,0,0,0,0
0000148,EUREPA V 1/0.2 TAB 1*10,PCS,31,0,0,0,0
0000160,EUREPA V 1/0.3 TAB 1*10,PCS,23,0,0,0,0
it10814,EVACARE 500 INJ 1,PCS,0,0,0,11,1
it8565,EVALON CREAM 1X15MG,PCS,5,0,0,0,0
it10478,EXB T4 TABLETS 1*10,PCS,0,0,0,5,1
it10418,EXTACEF 200 DT 1*10,PCS,0,0,0,0,0
it8014,EXTACEF 200 DT TAB 1X10,PCS,5,0,0,0,0
it8019,EXTACEF PLUS TAB 1X10,PCS,0,0,0,0,0
it8149,EXTRACEF-I IGM INJ 1X10ML,PCS,0,0,0,0,0
it8066,EXTRACEF-XL 1.5 G INJ 1X10ML,PCS,0,0,0,0,0
it10001,EZINAPI PLUS CREAM 10GM 1,PCS,0,0,0,5,1
it9756,EZORB FORTE TAB 1*15,PCS,0,0,0,0,0
it10582,EZORB JOINTS TAB 1*10,PCS,0,0,0,0,0
it10798,EZORB K2 TAB 1*10,PCS,0,0,0,0,0
it10617,EZORB TOTAL SACHET 8GM,PCS,0,0,0,0,0
0000384,FALCINIL 60 MG INJ 1,PCS,0,0,0,0,0
0000385,FALCINIL FORTE INJ 1,PCS,0,0,0,0,0
it9856,FE DAILY 1*10,PCS,0,0,0,0,0
it9776,FEBIFLU TAB 1*34,PCS,0,0,0,0,0
it9777,FEBIFLU TAB 400 1*17,PCS,0,0,0,0,0
it7896,FEBUGOOD 40 TAB 1X10,PCS,0,0,0,0,0
it9543,FEBUMAC 40 TAB 1*10,PCS,34,0,0,0,0
it10228,FEBUMAC 80 1*10,PCS,0,0,0,0,0
it10077,FECONRE XT TAB 1*10,PCS,41,0,0,5,1
it10470,FELIZ S 15 TAB 1*10,PCS,0,0,0,0,0
it9607,FELIZ S 20 TAB 1*10,PCS,0,0,0,0,0
it10471,FELIZ S LITE 5 TAB 1*10,PCS,0,0,0,0,0
it8620,FELIZ S PLUS TAB 1*10,PCS,18,0,0,0,0
it9438,FELIZ S10 TAB 1*10,PCS,30,0,0,0,0
it10469,FELIZ-S PLUS 20 1*10,PCS,0,0,0,0,0
it10879,FEMGOLIX 200 1*10,PCS,0,0,0,0,0
it8893,FENZA 600 MG TAB 1*2,PCS,12,0,0,9,1
it7397,FERONIA D3 TAB 1X10,PCS,36,0,0,0,0
it7398,FERONIA XT TAB 1X10,PCS,0,0,0,0,0
it7399,FERONIA-XT DROP 1X15ML,PCS,21,0,0,0,0
it7400,FERONIA-XT SUSP. 1X100ML,PCS,17,0,0,0,0
it10752,FEROWALL 200 TAB 1*10,PCS,28,0,0,0,0
it10753,FEROWALL 300ER TAB 1*10,PCS,19,0,0,0,0
it10729,FEROWALL CV TAB 1*10,PCS,0,0,0,0,0
it9060,FERROSYN TAB 1*3,PCS,0,0,0,0,0
it10824,FESTAG 200 CAP 1*10,PCS,0,0,0,0,0
it7403,FEXONA TAB 1X10,PCS,60,0,0,0,0
0000520,FINAMAC 100 ML 1,PCS,5,0,0,0,0
0000454,FINAST T CAP 1*30,PCS,0,0,0,0,0
it7404,FINISH OIL 1X60ML,PCS,135,10,1,0,0
it7405,FINISH OIL 30 ML 1X30ML,PCS,0,10,1,10,1
it9012,FIXAR TAB 1*10,PCS,0,0,0,0,0
0000273,FLAMICLAV KID DT 1*6,PCS,0,0,0,0,0
it9767,FLAVATE TAB 1*10,PCS,0,0,0,0,0
it7776,FLAVOSPAS TAB 1X10,PCS,30,0,0,0,0
it7777,FLAVOSPAS-O TAB 1X10,PCS,0,0,0,0,0
it10438,FLECARITE 50 1*10,PCS,0,0,0,0,0
it10129,FLEMICLAV 1000MG TAB 1*10,PCS,0,0,0,0,0
0000270,FLEMICLAV 375 TAB 1*10,PCS,10,0,0,0,0
0000271,FLEMICLAV 625 TAB 1*10,PCS,24,0,0,0,0
0000523,FLEMICLAV FORT DRY SYP 30ML,PCS,5,0,0,0,0
0000272,FLEMICLAV KID DRY SYP 30ML,PCS,0,0,0,0,0
0000327,FLEMICLAV KID DT TAB 1*6,PCS,0,0,0,0,0
0000693,FLEXABENZ ER 1*10,PCS,0,0,0,0,0
it10059,FLEXABENZ PLUS TAB 1*10,PCS,10,0,0,0,0
it10599,FLEXON 650 TABS 12*15,PCS,46,0,0,0,0
it10600,FLEXON GEL 30GM,PCS,0,0,0,0,0
it10601,FLEXON MR TABS 1*10,PCS,0,0,0,0,0
it10603,FLEXON SUSPENSION 262.5MG 100ML,PCS,24,9,1,0,0
it10602,FLEXON SUSPENSION 60ML,PCS,56,0,0,0,0
it10604,FLEXON TABS 1*15,PCS,312,0,0,0,0
it7892,FLORISTORE 2.5 CAP 1X10,PCS,0,0,0,0,0
it10192,FLUBLOCK AZ NASAL SPRAY 7ML,PCS,0,0,0,0,0
it9135,FLUCORT C CRM 1*20GM,PCS,7,0,0,10,1
it9096,FLUCORT H SKIN CREAM 1*30GM,PCS,3,0,0,0,0
it9118,FLUCORT N SKIN CREAM 1*20GM,PCS,2,0,0,0,0
it9117,FLUCORT SKIN CREAM 1*20GM,PCS,3,0,0,0,0
it10069,FLUDAC 20 CAP 20*15,PCS,20,0,0,0,0
it10750,FLUDAC 60 CAP 20*10,PCS,0,0,0,0,0
it10911,FLUDAC FORTE TAB 1*10,PCS,30,0,0,0,0
it10910,FLUDAC PLUS TAB 1*10,PCS,58,0,0,0,0
it7751,FLUMIK CREAM 1PCS,PCS,122,0,0,10,1
it7750,FLUMIK PLUS NF OINTMENT 1PCS,PCS,0,0,0,4,1
0000274,FLUNARIN 10 TAB 20*10,PCS,33,0,0,0,0
0000275,FLUNARIN 5 TAB 20*10,PCS,22,0,0,0,0
0000457,FLUTROL 250 CAP 1*30,PCS,3,0,0,0,0
0000458,FLUTROL 500 CAP 1*30,PCS,2,0,0,0,0
it10677,FLUTROL TRIO 1*15,PCS,0,0,0,0,0
it10866,FLUVIR 75 MG CAP 1*10,PCS,0,0,0,0,0
it10850,FLUVIR JR 15.96G 30ML,PCS,53,0,0,0,0
it10479,FM-FORT TABLETS 1*10,PCS,0,0,0,5,1
it10646,FOLINAC SYP 200ML,PCS,0,0,0,10,1
it9837,FOLIZORB CAPS 10*10,PCS,10,0,0,0,0
it7409,FOLVITE MB CAP 1X15,PCS,0,0,0,0,0
it7410,FOLVITE TAB 1X45,PCS,154,0,0,19,1
it9812,FORCOX 150 TAB 1*10,PCS,10,0,0,0,0
it9279,FORECOX TAB 1*6,PCS,43,0,0,0,0
it10508,FORMONIDE 0.5 RESPULES 1*4,PCS,28,0,0,25,3
it10304,FORMONIDE 200 R/C 1,PCS,0,0,0,0,0
it10305,FORMONIDE 400 R/C 1,PCS,0,0,0,0,0
it10147,FORSLEEP ORAL SPRAY 1,PCS,0,0,0,0,0
0000663,FOSFOCIN SACHET 3GM,PCS,16,0,0,0,0
it10896,FULCIN NF DROP PCS,PCS,0,0,0,10,1
it10722,FULCIN RF EAR DROP 1ML,PCS,196,0,0,10,1
it7411,FULCIN X DROP 1X10ML,PCS,18,0,0,10,1
it7413,FUNGICDE LOTION 1X90ML,PCS,0,0,0,0,0
it7414,FUNGICIDE TAB 1X10,PCS,0,0,0,0,0
it10630,FUROX CV TABLETS 1*10,PCS,0,0,0,5,1
it10634,FUROX-250MG TABLET 1*10,PCS,0,0,0,5,1
it9186,FX 24 SUSP 1*60ML,PCS,0,0,0,0,0
0000664,GABAMAX GOLD CAP 1*10,PCS,0,0,0,0,0
it10274,GABAMAX M-NT TAB 1*10,PCS,45,0,0,0,0
0000698,GABAMAX NT 50 TAB 1*10,PCS,0,0,0,0,0
0000665,GABAMAX NT TAB 1*10,PCS,7,0,0,0,0
it10740,GABATOR 300 1*10,PCS,6,0,0,0,0
it10853,GABATOR GRS 300 TAB 1*10,PCS,21,0,0,0,0
it10854,GABATOR GRS 600 TAB 1*10,PCS,0,0,0,0,0
it10501,GABATOR M 100 1*10,PCS,0,0,0,0,0
it10813,GABATOR MNT TAB 1*10,PCS,0,0,0,0,0
it9974,GABATOR NT TAB 1*10,PCS,10,0,0,0,0
it7827,GASPAZ CAP 1X15,PCS,0,0,0,91,9
it8212,GASTROHEAL-D CAP 1X10,PCS,0,0,0,5,1
it8610,GASTROHEAL-L CAP 1*10,PCS,2,0,0,5,1
it10000,GAVIRAFT SUSP 200ML 1,PCS,0,0,0,5,1
it7417,GELUSIL MPS 200ML 1X200ML,PCS,16,0,0,7,1
it9517,GEMINOR 1 1*15,PCS,5,0,0,0,0
it9518,GEMINOR 2MG 1*10,PCS,10,0,0,0,0
it9625,GEMINOR M1 FORT 1*15,PCS,3,0,0,0,0
it9399,GEMINOR M1 TAB 1*15,PCS,22,0,0,0,0
it9588,GEMINOR M2 1*15,PCS,6,0,0,0,0
it9487,GEMINOR M2 FORT TAB 1*15,PCS,30,0,0,0,0
it9626,GEMINOR M3 FORTE 1*15,PCS,11,0,0,0,0
0000473,GEMINOR M3 TAB 1*15,PCS,11,0,0,0,0
it9627,GEMINOR M4 FORTE 1*15,PCS,3,0,0,0,0
0000463,GEMINOR M4 TAB 1*15,PCS,0,0,0,0,0
it9403,GEMINOR MP1 TAB 1*15,PCS,8,0,0,0,0
it9404,GEMINOR MP2 TAB 1*15,PCS,10,0,0,0,0
it9838,GEN D3 60K 1*8,PCS,67,0,0,0,0
it9479,GENPRAZ DSR TAB 1*10,PCS,0,0,0,0,0
it9831,GENTRAX 1G VIAL VIAL,PCS,0,0,0,0,0
0000472,GENTRAX 500 VIAL 1,PCS,0,0,0,0,0
it10384,GENWASH LOTION 100 ML 100ML,PCS,0,0,0,0,0
it7420,GERBISA-L SYP 120ML,PCS,27,0,0,0,0
it9464,GESTAREST TAB 1*10,PCS,0,0,0,0,0
it10718,GIFAXIN 100MG SUSP 60ML,PCS,0,0,0,0,0
it10716,GIFAXIN 200 MG TAB 1*10,PCS,0,0,0,0,0
it10717,GIFAXIN 400MG TAB 1*10,PCS,0,0,0,0,0
it9265,GLEMONT - F TABLET 10'S 1*10,PCS,0,0,0,10,1
it9970,GLENCEE-D TAB 1*15,PCS,0,0,0,0,0
it8869,GLENMARK OLFIT CAP 1*7,PCS,0,0,0,0,0
it10825,GLIMETOP 2 MG TAB 1*10,PCS,0,0,0,0,0
it10856,GLIPIQ 2MG INJ 1,PCS,5,0,0,0,0
it10855,GLIPIQ INJ 4MG 1,PCS,5,0,0,0,0
it10645,GLUCRETA GM 10/1/500 1*10,PCS,0,0,0,0,0
it10087,GLUCRETA L 5/10 TAB 1*10,PCS,8,0,0,0,0
it10383,GLUCRETA LM 1000 TAB 1*10,PCS,0,0,0,0,0
it10358,GLUCRETA LM 500 TAB 1*10,PCS,0,0,0,0,0
0000235,GLUCRETA M 10+1000 TAB 1*10,PCS,0,0,0,0,0
0000205,GLUCRETA M 10+500 TAB 1*10,PCS,0,0,0,0,0
0000722,GLUCRETA M 5+500 TAB 1*10,PCS,0,0,0,0,0
it10151,GLUCRETA SM(10/100/1000)TAB 1*10,PCS,0,0,0,0,0
it9730,GLUCRETA TAB 1*10,PCS,14,0,0,0,0
it8405,GOCAN 150MG TAB 1X1,PCS,645,0,0,0,0
it10611,GRANDEM MD TABS 1*10,PCS,38,9,1,0,0
it10612,GRANDEM SYP 10ML,PCS,50,0,0,0,0
it10512,GRD CHOCO POW 200GM,PCS,0,0,0,11,1
it7424,GUM AID 15ML,PCS,33,0,0,0,0
0000388,GUTRITE SACH 1GM 1,PCS,0,0,0,0,0
it8868,GUTSPERT ORAL SUSP 1*5ML,PCS,0,0,0,5,1
0000541,HALOVATE CREAM30 GM 1,PCS,0,0,0,0,0
it10024,HAPPI ER CAP 1*15,PCS,128,0,0,14,1
it7429,HAPPI-D CAP 1X15,PCS,145,0,0,5,1
it7430,HAPPI-L CAP 1X10,PCS,217,0,0,5,1
0000507,HAPPIBIOTIC CAP 10*5,PCS,88,0,0,9,1
it10420,HAPPIBIOTIC DS CAP 1*10,PCS,0,0,0,14,1
it7428,HAPPICID GEL 120ML,PCS,0,0,0,9,1
it10859,HAPPIRAFT SUSP 200ML,PCS,80,0,0,11,1
it10654,HATRIC 3 SUSPENSION 60ML,PCS,0,0,0,0,0
it10655,HATRIC 5MG TABS 1*10,PCS,1,0,0,0,0
it10039,HEFCARD 50 TAB 1*10,PCS,15,0,0,0,0
it9293,HEMOLIT CRM 30GM,PCS,12,0,0,0,0
it10289,HERAFT 150ML SUSPENSION 150ML,PCS,58,0,0,0,0
it10401,HETCLARI 125 MG SUSP 30ML,PCS,0,0,0,0,0
it10402,HETCLARI 250 TAB 1*10,PCS,0,0,0,0,0
it10369,HETCLARI 500MG TAB 1*10,PCS,49,0,0,0,0
it10245,HETPARIN 40MG 1,PCS,307,0,0,0,0
it9868,HETPRIN 60MG VIAL,PCS,141,0,0,0,0
it10320,HETRAN 20MG TAB 1*10,PCS,0,0,0,0,0
it7786,HETRAZAN 100 TAB 1X30,PCS,82,0,0,82,8
it10233,HETROBACT 5GM TUBE 1,PCS,0,0,0,0,0
it9965,HETRODOX LB CAP 1*10,PCS,44,0,0,0,0
it10244,HETROFER INJ 500MG 1,PCS,52,0,0,0,0
it8973,HIFEN 100 MG DT TABS 1*10,PCS,0,0,0,0,0
it8972,HIFEN 200 MG DT TABS 1*10,PCS,0,0,0,0,0
it8974,HIFEN 200 PLUS TABS 1*10,PCS,0,0,0,0,0
it9013,HIFEN 50 TAB 1*10,PCS,0,0,0,0,0
it7835,HIFEN LXX 200MG TAB 1X10,PCS,83,0,0,0,0
it8454,HILO CAP 1X30,PCS,11,0,0,0,0
it10042,HQTOR TAB 1*10,PCS,0,0,0,0,0
it8533,HYOCIMAX-S TAB 24*0,PCS,47,0,0,11,1
it8127,IBSCIM TAB 1X10,PCS,0,0,0,0,0
it10893,IBUGASIC PLUS TAB 1*10,PCS,300,0,0,8,1
0000638,IMEXTOR 1000 MG TAB 1*10,PCS,0,0,0,0,0
0000593,IMEXTOR 500MG TAB 1*10,PCS,0,0,0,0,0
it10429,IMEXTOR SR 1000 TAB 1*10,PCS,10,0,0,0,0
it9015,IMIDIL DUSTING POW 1*100GM,PCS,0,0,0,0,0
it10419,INACTIVE G CAPSULE 1*30,PCS,2,0,0,0,0
it10381,INDACTIV 160 DPI 1*30,PCS,0,0,0,0,0
it10380,INDACTIV 320 DPI 30,PCS,4,0,0,0,0
it10293,INDAMET-G CAP 1*15,PCS,0,0,0,0,0
it10732,INFURA 1*10,PCS,0,0,0,0,0
it9469,INSTA KIT 1,PCS,10,0,0,0,0
it10724,INSTAHALER P PCS,PCS,5,0,0,0,0
it10308,IOBET EYE DROP 5ML 5ML,PCS,0,0,0,0,0
0000264,IOTIM-0.5% E/D 5ML,PCS,46,0,0,0,0
it10298,IOTIM-B EYE DROP 5ML,PCS,3,0,0,0,0
it10348,IOTIUM PLUS EYE DROP 5ML,PCS,0,0,0,0,0
it9645,IPRAZEST RESPULES 5*2ML,PCS,2,0,0,0,0
it9832,IROZORB PLUS 15'S 1*15,PCS,7,0,0,0,0
it9991,IROZORB SUSP 150ML 150ML,PCS,0,0,0,0,0
it9389,IROZORB TAB 6*10,PCS,49,0,0,0,0
it9330,IT-MAC 100 TAB 1*10,PCS,52,3,1,0,0
it9329,IT-MAC 200 TAB 1*8,PCS,31,0,0,0,0
0000563,IT-MAC SB 130 1*10,PCS,10,0,0,0,0
it9961,IT-MAC SB 65 1*10,PCS,12,0,0,0,0
it8729,ITBOR 100 MG TAB 1*7,PCS,149,0,0,0,0
it9408,IVAMAC 5MG 1*10,PCS,3,0,0,0,0
it10837,IVATIL 500 TAB 1*10,PCS,0,0,0,0,0
it10522,IVIMICIN 100MG ING 1,PCS,5,0,0,0,0
it10519,IVIMICIN 250 INJ AMP,PCS,0,0,0,0,0
it10518,IVIMICIN 500 INJ AMP,PCS,0,0,0,0,0
it10523,IVIMICIN 500MG ING 1,PCS,6,0,0,0,0
it10822,IVORAL FORTE 20X5X1 T┬áTABLETS,PCS,100,0,0,0,0
it9554,IZRA D 40 TAB 1*10,PCS,0,0,0,0,0
0000447,JBTOR 10MG TAB 1*15,PCS,3,0,0,0,0
0000617,JBTOR 5 MG 1*10,PCS,6,0,0,0,0
0000448,JBTOR PLUS 10MG TAB 1*10,PCS,0,0,0,0,0
it9453,K-COR 5 1*20,PCS,10,0,0,0,0
it10468,K-COR OD 10 10 TAB,PCS,4,0,0,0,0
it9595,K-COR-10 1*20,PCS,11,0,0,0,0
it8020,K-GEM TAB 1X10,PCS,0,0,0,0,0
it8021,K-GLIM 1MG TAB 1*15,PCS,23,0,0,0,0
it8022,K-GLIM 2MG TAB 1X10,PCS,23,0,0,0,0
it10017,K-GLIM M1 FORTE 1*15,PCS,0,0,0,0,0
it8023,K-GLIM M1 TAB 1X10,PCS,10,0,0,0,0
it8922,K-GLIM M2 FORT TAB 1*15,PCS,0,0,0,0,0
it8024,K-GLIM M2 TAB 10*15,PCS,0,0,0,0,0
it9771,K-GLIM TRIO 1MG 1*15,PCS,0,0,0,0,0
it9772,K-GLIM TRIO 2MG 1*15,PCS,2,0,0,0,0
it8093,K-PIO-GM 1 MG TAB 1X10,PCS,9,0,0,0,0
it8094,K-PIO-GM 2 MG TABS 1X15,PCS,4,0,0,0,0
0000489,K-TRIP FORTE TAB 1*10,PCS,10,0,0,0,0
it10321,KABVIE 10 TAB 1*10,PCS,31,0,0,0,0
it10322,KABVIE 20 TAB 1*10,PCS,69,0,0,0,0
it9547,KEFCLAV 200 TAB 1*4,PCS,0,0,0,0,0
0000615,KEFPIME 1 GM VIAL 1,PCS,0,0,0,0,0
it10908,KEFPOD 200MG TAB 1910,PCS,60,0,0,5,1
it8845,KEFPOD 30MLSUSP 1*50MGG,PCS,0,0,0,9,1
it10909,KEFPOD 50 SUSP PCS,PCS,100,0,0,5,1
0000391,KEFPOD CV 200 TAB 1*10,PCS,0,0,0,5,1
it9187,KEFPOD O TAB 1*10,PCS,40,0,0,5,1
it8386,KIMCLOX L CAP 1X10,PCS,0,0,0,10,1
0000213,KIMET XL 25 TAB 1*10,PCS,0,0,0,0,0
it7985,KIMET XL 50 TAB 1X10,PCS,0,0,0,0,0
it8313,KIMO D3 DROP 15ML,PCS,0,0,0,0,0
it10587,KIMONEURON AM CAP 1*10,PCS,0,0,0,10,1
it7446,KIMONEURON-M CAP 1*10,PCS,0,0,0,10,1
it7447,KIMONEURON-M INJ 1X2ML,PCS,28,0,0,10,1
it7753,KLEARSTON SYP 1X100ML,PCS,30,0,0,10,1
it7754,KLEARSTON TAB 1X30,PCS,51,0,0,10,1
it9054,KOBALA PLUS CAP 1*10,PCS,0,0,0,0,0
it10778,KOFIRAX SYP 100ML,PCS,0,0,0,0,0
it8118,KOLQ + TABS 1X10,PCS,0,0,0,0,0
it9717,KOLQ AF DROP 1*15ML,PCS,17,0,0,0,0
it9718,KOLQ AF SYRUP 60ML,PCS,2,0,0,0,0
it8117,KOLQ PLUS SUSP 1X60ML,PCS,0,0,0,0,0
it8027,KOLQ SYP 1X60ML,PCS,0,0,0,0,0
it10901,KUTUB 30X TAB 1*10,PCS,0,0,0,0,0
it9331,LABETAMAC TAB 1*10,PCS,10,0,0,0,0
it8316,LACOSAM 100 TAB 1X10,PCS,20,0,0,0,0
it10186,LACOSAM 200 TAB 1*10,PCS,16,0,0,0,0
it8224,LACOSAM 50 TAB 1X10,PCS,8,0,0,0,0
0000744,LACOSAM SYRUP 1,PCS,5,0,0,0,0
it9190,LAMITOR DT 100 TAB 1*10,PCS,18,0,0,0,0
it9191,LAMITOR DT 25 TAB 1*10,PCS,25,0,0,0,0
it8985,LAMITOR DT 50 TAB 1*10,PCS,12,0,0,0,0
it9048,LAMITOR OD 100 TAB 1*10,PCS,8,0,0,0,0
it9241,LAMITOR OD 50 TAB 1*10,PCS,24,0,0,0,0
it9019,LANOL ER TABS 20*10,PCS,0,0,0,0,0
it9941,LANZOPRAX KID 15 MG 1*10,PCS,9,0,0,0,0
it9024,LAXAN SUSP 100ML 1*100ML,PCS,9,0,0,9,1
it9442,LAXITOL SYP 1*200ML,PCS,2,0,0,0,0
0000736,LAXOLITE 100 ML 1,PCS,179,0,0,0,0
it10003,LAXOLITE 100ML 1,PCS,0,0,0,5,1
it8366,LAZ 250 TAB 1X6,PCS,0,0,0,0,0
it8364,LAZ 500 TAB 1X5,PCS,3,0,0,0,0
it10899,LC-NAX CAP 1*10,PCS,0,0,0,0,0
it8634,LEFRA 10 TAB 1*10,PCS,17,0,0,0,0
it7784,LEFRA-20 TAB 30*10,PCS,15,0,0,0,0
it8325,LEVAZEO 25 TAB 50*10,PCS,36,0,0,0,0
it10537,LEVAZEO SR 75 TAB 1*10,PCS,0,0,0,0,0
it8975,LEVOCET M TAB 1*10,PCS,0,0,0,0,0
it8976,LEVOCET TAB 1*10,PCS,0,0,0,0,0
it9458,LEVOMAC 250 TAB 1*5,PCS,10,0,0,0,0
it9280,LEVOMAC 500 TAB 1*10,PCS,20,0,0,0,0
it9423,LEVOMAC 750 TAB 1*10,PCS,8,0,0,0,0
0000195,LEVOMAC IV 100 ML 1,PCS,15,0,0,0,0
it8839,LEVTAM 500 TAB 1*10,PCS,0,0,0,0,0
it10797,LEXANOX (10 GM) CRM 1,PCS,1,0,0,0,0
it9563,LEXANOX 5GM 1,PCS,0,0,0,0,0
it9564,LEXANOX PLUS 10 GM CRM 1,PCS,16,0,0,0,0
it8461,LEZYNCET M TAB 1X10,PCS,0,0,0,0,0
it7960,LEZYNCET TAB 1X10,PCS,0,0,0,0,0
it8490,LEZYNCET-D TAB 1X10,PCS,0,0,0,0,0
it7775,LIBERTY CAP 2X10,PCS,100,0,0,10,1
it9004,LICAB TAB 1*10,PCS,550,0,0,0,0
it9005,LICAB XL TAB 1*10,PCS,2,0,0,0,0
it10088,LINAXA D 5/10 TAB 1*10,PCS,0,0,0,0,0
it10386,LINAXA DM 1000 TAB 1*10,PCS,0,0,0,0,0
it10354,LINAXA DM 500 TAB 1*10,PCS,0,0,0,0,0
it10568,LINAXA E 10 TAB 1*10,PCS,0,0,0,0,0
it10569,LINAXA E 25 TAB 1*10,PCS,0,0,0,0,0
it10584,LINAXA EM 10/5/1000 TAB 1*10,PCS,0,0,0,0,0
it7858,LINAXA M 2.5/1000 TAB 1*10,PCS,0,0,0,0,0
it7704,LINAXA M 2.5/500 TAB 1*10,PCS,2,0,0,0,0
it10101,LINAXA M XR 5/1000 1*10,PCS,0,0,0,0,0
it10201,LINAXA M XR 5/500 TAB 1*10,PCS,0,0,0,0,0
0000748,LINAXA TAB 1*10,PCS,3,0,0,0,0
it9300,LINCOTUS DX SYP 1*100ML,PCS,9,0,0,0,0
it9301,LINCOTUS EX SYP 1*100ML,PCS,19,0,0,0,0
it9396,LINCOTUS LS SYP 1*100ML,PCS,22,0,0,0,0
it9298,LINCOTUS PD SYP 1*60ML,PCS,25,0,0,0,0
it10403,LINID INFUSION 300ML,PCS,0,0,0,6,18
it8411,LIPONORM 10 TAB 1X10,PCS,17,0,0,0,0
it9707,LIPONORM F TAB 1*10,PCS,0,0,0,0,0
it8356,LIPONORM-20 TAB 1X10,PCS,0,0,0,0,0
it8357,LIPONORM-40 TAB 1X10,PCS,0,0,0,0,0
it8261,LIPONORM-ASP CAPS 1X10,PCS,9,0,0,0,0
it9560,LISTRIL 10 TAB 15 STR 1*10,PCS,0,0,0,0,0
it10761,LISTRIL 2.5 TAB 1*15,PCS,0,0,0,0,0
it9417,LISTRIL 5 TAB 1*10,PCS,6,0,0,0,0
it9252,LISTRIL PLUS TAB 1*10,PCS,0,0,0,0,0
it9294,LIZOMAC DS DRY SYP 1*30ML,PCS,32,0,0,0,0
it10398,LIZOMAC IV (100ML) 1,PCS,0,0,0,0,0
0000474,LIZOMAC IV 300ML,PCS,20,0,0,0,0
it9573,LIZOMAC TAB 1*10,PCS,57,0,0,0,0
it10071,LMX FORTE 625 TAB 10*10,PCS,107,0,0,0,0
it8734,LOBATOR 10 TAB 1*10,PCS,0,0,0,0,0
it10153,LOBG .5MG TAB 1*10,PCS,0,0,0,0,0
0000690,LOBG-M 1000 MG TAB 1*15,PCS,0,0,0,0,0
0000689,LOBG-M 500 MG TAB 1*15,PCS,0,0,0,0,0
it9205,LOETTE TAB 1*21,PCS,0,0,0,0,0
it10632,LOMOFEN LB 1*10,PCS,0,10,4,0,0
0000441,LOMOFEN+ 2MG TAB 1*20,PCS,0,0,0,0,0
it7936,LOPAMIDE TAB 1X10,PCS,71,0,0,0,0
it9502,LOPRIN 75 TAB 14 STR 1*14,PCS,0,0,0,0,0
it9572,LOPRIN DS TAB 1*14,PCS,0,0,0,0,0
it7452,LORAM 2.5 MG TAB 1X10,PCS,0,0,0,0,0
it8374,LORAM 5MG TAB 1X10,PCS,15,0,0,0,0
it8406,LORAM H 5 TAB 1X10,PCS,0,0,0,0,0
it7455,LORNOXI P TAB 1X10,PCS,0,0,0,0,0
it7457,LOSAR 25 MG TAB 1X15,PCS,0,0,0,0,0
it7458,LOSAR 50 MG TAB 1X15,PCS,53,0,0,0,0
it7460,LOSAR A TAB 1X15,PCS,31,0,0,0,0
it8228,LOSAR BETA H TAB 1X10,PCS,0,0,0,0,0
it7459,LOSAR BETA TAB 1X10,PCS,30,0,0,0,0
it9211,LOSAR CH 12.5 TAB 1*10,PCS,0,0,0,0,0
it9212,LOSAR CH 6.25 TAB 1*10,PCS,0,0,0,0,0
it7461,LOSAR H TAB 1X15,PCS,82,0,0,0,0
it10505,LOSTAT 50 TAB 1*15,PCS,10,0,0,0,0
it10506,LOSTAT-H 1*15,PCS,-10,0,0,0,0
it9103,LOZAPIN 100 TAB 20*10,PCS,10,0,0,0,0
it10785,LOZAPIN 25 TAB 1*10,PCS,20,0,0,0,0
it9104,LOZAPIN 50 TAB 50*10,PCS,0,0,0,0,0
it9642,LT MAC LOTION 1*15ML,PCS,8,0,0,0,0
it9549,LT-MAC CRM 1*10GM,PCS,14,0,0,0,0
it7993,LUCITOR TAB 1X10,PCS,0,0,0,0,0
0000515,LULIBOR CRM 15GM 1,PCS,0,0,0,0,0
it10789,LULIBOR CRM 30GM 30GM,PCS,0,0,0,0,0
it8642,LULIBOR lotion 30ML 30ML,PCS,13,0,0,0,0
0000666,LULIDERM CRM 10GM,PCS,0,0,0,0,0
0000121,LULIGE LOTION 1,PCS,0,0,0,9,1
it8679,LULIGEE CRM 10GRM 1*10GM,PCS,0,0,0,10,3
it9829,LULIGEE CRM 20GM 1,PCS,0,0,0,11,1
it8815,LULIGEE CRM 30GM 30GM,PCS,0,0,0,3,1
it9830,LULIGEE CRM 50GM 1,PCS,0,0,0,0,0
it8677,LULIGEE LOTION .1*10ML,PCS,0,0,0,0,0
it9860,LULIGEE LOTION 30ML 30ML,PCS,0,0,0,10,1
it8833,LULIGEE SOAP 1,PCS,0,0,0,0,0
it9308,LULIMAC CRM 1*10GM,PCS,29,0,0,0,0
it9569,LULIMAC GEL 10GM,PCS,5,0,0,0,0
it9309,LULIMAC LOTION 1*15ML,PCS,12,0,0,0,0
it10804,LUMAVIBE 42MG CAP 1*10,PCS,0,0,0,0,0
it10426,LUPIGYL IV 100ML,PCS,0,0,0,0,0
it8499,LYCEFT PLUS 1.5 INJ 1X1.5GM,PCS,0,0,0,0,0
it7464,LYCET 1 GM INJ 1X1GM,PCS,0,0,0,0,0
it10812,LYCONEX-SG CAP 1*17,PCS,0,0,0,0,0
